timestamp,system_price_jpy_kwh,hokkaido_price_jpy_kwh,tohoku_price_jpy_kwh,tokyo_price_jpy_kwh,chubu_price_jpy_kwh,hokuriku_price_jpy_kwh,kansai_price_jpy_kwh,chugoku_price_jpy_kwh,shikoku_price_jpy_kwh,kyushu_price_jpy_kwh,contract_volume_kwh,sell_bid_volume_kwh,buy_bid_volume_kwh,system_price_jpy_mwh,hokkaido_price_jpy_mwh,tohoku_price_jpy_mwh,tokyo_price_jpy_mwh,chubu_price_jpy_mwh,hokuriku_price_jpy_mwh,kansai_price_jpy_mwh,chugoku_price_jpy_mwh,shikoku_price_jpy_mwh,kyushu_price_jpy_mwh
2025-04-03 09:30:00,13.62,20.0,20.0,20.0,13.62,13.62,13.62,8.07,8.07,7.77,18349200,23958500,23189000,13620.0,20000.0,20000.0,20000.0,13620.0,13620.0,13620.0,8070.0,8070.0,7770.0
2025-04-03 10:00:00,11.0,18.28,18.28,18.28,10.73,10.73,10.73,7.92,7.92,0.01,18694650,25251450,23307550,11000.0,18280.0,18280.0,18280.0,10730.0,10730.0,10730.0,7920.0,7920.0,10.0
2025-04-03 10:30:00,9.49,17.0,17.0,17.0,8.99,8.99,8.99,7.85,7.85,0.01,18660400,26420950,23394100,9490.0,17000.0,17000.0,17000.0,8990.0,8990.0,8990.0,7850.0,7850.0,10.0
2025-04-03 11:00:00,8.5,15.55,15.55,15.55,7.59,7.59,7.59,7.59,5.0,0.01,18658000,27056400,23835400,8500.0,15550.0,15550.0,15550.0,7590.0,7590.0,7590.0,7590.0,5000.0,10.0
2025-04-03 11:30:00,8.13,15.55,15.55,15.55,6.31,6.31,6.31,6.31,0.01,0.01,18590700,27318200,23618400,8130.000000000001,15550.0,15550.0,15550.0,6310.0,6310.0,6310.0,6310.0,10.0,10.0
2025-04-03 12:00:00,7.0,11.19,14.35,14.35,4.61,4.61,4.61,4.61,0.01,0.01,18121300,27777600,23039650,7000.0,11190.0,14350.0,14350.0,4610.0,4610.0,4610.0,4610.0,10.0,10.0
2025-04-03 12:30:00,7.11,16.0,14.73,14.73,4.61,4.61,4.61,4.61,0.01,0.01,17999100,27568750,23433500,7110.0,16000.0,14730.0,14730.0,4610.0,4610.0,4610.0,4610.0,10.0,10.0
2025-04-03 13:00:00,8.34,16.21,16.21,16.21,5.63,5.63,5.63,5.63,1.0,0.01,18162200,27115250,24178100,8340.0,16210.0,16210.0,16210.0,5630.0,5630.0,5630.0,5630.0,1000.0,10.0
2025-04-03 13:30:00,9.91,17.0,17.0,17.0,9.0,9.0,9.0,9.0,7.81,0.01,18017350,26121000,24038800,9910.0,17000.0,17000.0,17000.0,9000.0,9000.0,9000.0,9000.0,7810.0,10.0
2025-04-03 14:00:00,10.59,18.08,18.08,18.08,11.4,11.4,11.4,9.03,7.88,0.01,17789250,25247100,23147250,10590.0,18080.0,18080.0,18080.0,11400.0,11400.0,11400.0,9030.0,7880.0,10.0
2025-04-03 14:30:00,12.32,18.08,18.08,18.08,15.03,15.03,15.03,10.5,8.06,0.01,17549400,24157750,22190150,12320.0,18080.0,18080.0,18080.0,15030.0,15030.0,15030.0,10500.0,8060.000000000001,10.0
2025-04-03 15:00:00,12.13,17.8,17.8,17.8,14.38,14.38,14.38,6.7,6.7,6.7,16812650,23493950,20783150,12130.0,17800.0,17800.0,17800.0,14380.0,14380.0,14380.0,6700.0,6700.0,6700.0
2025-04-03 15:30:00,13.5,18.32,18.32,18.32,11.74,11.74,11.74,8.01,8.01,7.9,16591150,22168550,20728100,13500.0,18320.0,18320.0,18320.0,11740.0,11740.0,11740.0,8010.0,8010.0,7900.0
2025-04-03 16:00:00,13.56,19.03,19.03,19.03,10.27,10.27,10.27,8.73,8.73,7.9,17187850,21669950,20571150,13560.0,19030.0,19030.0,19030.0,10270.0,10270.0,10270.0,8730.0,8730.0,7900.0
2025-04-03 16:30:00,14.35,20.0,20.0,20.0,10.9,10.9,10.9,10.9,9.01,8.13,16645150,20448200,20598650,14350.0,20000.0,20000.0,20000.0,10900.0,10900.0,10900.0,10900.0,9010.0,8130.000000000001
2025-04-03 17:00:00,16.07,20.42,20.42,20.42,11.27,11.27,11.27,11.27,10.42,11.27,15783050,19290200,20059650,16070.0,20420.0,20420.0,20420.0,11270.0,11270.0,11270.0,11270.0,10420.0,11270.0
2025-04-03 17:30:00,17.8,20.42,20.42,20.42,14.14,14.14,14.14,14.14,14.14,14.14,15547350,18569350,20423150,17800.0,20420.0,20420.0,20420.0,14140.0,14140.0,14140.0,14140.0,14140.0,14140.0
2025-04-03 18:00:00,18.06,20.42,20.42,20.42,14.14,14.14,14.14,14.14,13.62,14.14,15181450,17929100,20110400,18060.0,20420.0,20420.0,20420.0,14140.0,14140.0,14140.0,14140.0,13620.0,14140.0
2025-04-03 18:30:00,18.23,20.42,20.42,20.42,14.67,14.67,14.67,14.67,14.67,14.67,15147100,18092450,20274400,18230.0,20420.0,20420.0,20420.0,14670.0,14670.0,14670.0,14670.0,14670.0,14670.0
2025-04-03 19:00:00,17.8,20.42,20.42,20.42,14.1,14.1,14.1,14.1,14.1,14.1,15062650,18312550,19910600,17800.0,20420.0,20420.0,20420.0,14100.0,14100.0,14100.0,14100.0,14100.0,14100.0
2025-04-03 19:30:00,17.8,20.42,20.42,20.42,13.94,13.94,13.94,13.94,13.94,13.94,14996450,18505450,19807350,17800.0,20420.0,20420.0,20420.0,13940.0,13940.0,13940.0,13940.0,13940.0,13940.0
2025-04-03 20:00:00,17.8,20.0,20.0,20.0,14.0,14.0,14.0,14.0,14.0,14.0,14986500,18295050,19682300,17800.0,20000.0,20000.0,20000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0
2025-04-03 20:30:00,16.91,19.03,19.03,19.03,13.62,13.62,13.62,13.62,13.62,13.62,14731550,18195950,19250150,16910.0,19030.0,19030.0,19030.0,13620.0,13620.0,13620.0,13620.0,13620.0,13620.0
2025-04-03 21:00:00,16.01,18.06,18.06,18.06,13.62,13.62,13.62,13.62,13.62,13.62,14492100,18564100,18721600,16010.000000000002,18060.0,18060.0,18060.0,13620.0,13620.0,13620.0,13620.0,13620.0,13620.0
2025-04-03 21:30:00,14.35,17.8,17.8,17.8,13.48,13.48,13.48,13.48,13.48,13.48,14033650,18748850,18153550,14350.0,17800.0,17800.0,17800.0,13480.0,13480.0,13480.0,13480.0,13480.0,13480.0
2025-04-03 22:00:00,14.87,17.8,17.8,17.8,13.63,13.63,13.63,13.63,13.63,13.63,13958100,18247300,18450700,14870.0,17800.0,17800.0,17800.0,13630.0,13630.0,13630.0,13630.0,13630.0,13630.0
2025-04-03 22:30:00,14.02,16.49,16.49,16.49,13.0,13.0,13.0,13.0,13.0,13.0,13303850,17931450,17820100,14020.0,16490.0,16490.0,16490.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0
2025-04-03 23:00:00,13.82,15.0,15.0,15.0,13.0,13.0,13.0,13.0,13.0,13.0,13172150,17572300,17691200,13820.0,15000.0,15000.0,15000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0
2025-04-03 23:30:00,13.54,14.35,14.35,14.35,12.0,12.0,12.0,12.0,12.0,12.0,13078600,17247850,16973050,13540.0,14350.0,14350.0,14350.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
2025-04-04 00:00:00,13.5,14.88,14.88,14.88,13.83,11.42,11.42,11.42,11.42,11.42,12281250,18175150,16247900,13500.0,14880.0,14880.0,14880.0,13830.0,11420.0,11420.0,11420.0,11420.0,11420.0
2025-04-04 00:30:00,13.22,14.83,14.83,14.83,12.88,11.0,11.0,11.0,11.0,11.0,12033250,18781200,16234400,13220.0,14830.0,14830.0,14830.0,12880.0,11000.0,11000.0,11000.0,11000.0,11000.0
2025-04-04 01:00:00,13.13,14.33,14.33,14.33,11.22,10.9,10.9,10.9,10.9,10.9,11986000,19137600,16073700,13130.0,14330.0,14330.0,14330.0,11220.0,10900.0,10900.0,10900.0,10900.0,10900.0
2025-04-04 01:30:00,13.08,13.69,13.69,13.69,10.9,10.9,10.9,10.9,10.9,10.9,11921950,19198700,16020050,13080.0,13690.0,13690.0,13690.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0
2025-04-04 02:00:00,13.11,13.69,13.69,13.69,10.9,10.9,10.9,10.9,10.9,10.9,11856200,18989050,15932900,13110.0,13690.0,13690.0,13690.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0
2025-04-04 02:30:00,13.21,13.93,13.93,13.93,12.18,12.18,12.18,12.18,12.18,12.18,11871650,18892700,16175050,13210.0,13930.0,13930.0,13930.0,12180.0,12180.0,12180.0,12180.0,12180.0,12180.0
2025-04-04 03:00:00,13.5,13.96,13.96,13.96,12.5,12.5,12.5,12.5,12.5,12.5,11785350,19014000,16385550,13500.0,13960.0,13960.0,13960.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0
2025-04-04 03:30:00,13.6,13.99,13.99,13.99,13.5,13.5,13.5,13.5,13.5,13.5,11928400,19015900,16412400,13600.0,13990.0,13990.0,13990.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
2025-04-04 04:00:00,13.6,14.02,14.02,14.02,13.52,13.52,13.52,13.52,13.52,13.52,12137250,19053800,16585250,13600.0,14020.0,14020.0,14020.0,13520.0,13520.0,13520.0,13520.0,13520.0,13520.0
2025-04-04 04:30:00,13.53,13.99,13.99,13.99,13.13,13.13,13.13,13.13,13.13,13.13,12176950,19036850,16739900,13530.0,13990.0,13990.0,13990.0,13130.0,13130.0,13130.0,13130.0,13130.0,13130.0
2025-04-04 05:00:00,13.69,16.04,16.04,16.04,13.5,13.5,13.5,13.5,13.5,13.5,12349350,18891450,16961600,13690.0,16040.0,16040.0,16040.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
2025-04-04 05:30:00,13.69,17.17,17.17,17.17,13.21,12.81,12.81,12.81,12.81,12.81,12384750,18762600,17316350,13690.0,17170.0,17170.0,17170.0,13210.0,12810.0,12810.0,12810.0,12810.0,12810.0
2025-04-04 06:00:00,14.09,16.12,16.12,16.12,14.0,14.0,14.0,14.0,14.0,14.0,12919250,19745300,17608950,14090.0,16120.000000000002,16120.000000000002,16120.000000000002,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0
2025-04-04 06:30:00,13.58,14.31,14.31,14.31,12.82,12.82,12.82,12.82,12.82,12.82,13498500,21203900,17826350,13580.0,14310.0,14310.0,14310.0,12820.0,12820.0,12820.0,12820.0,12820.0,12820.0
2025-04-04 07:00:00,12.26,11.05,11.05,13.69,10.29,10.29,10.29,10.29,10.29,10.29,14728100,23363600,18530250,12260.0,11050.0,11050.0,13690.0,10290.0,10290.0,10290.0,10290.0,10290.0,10290.0
2025-04-04 07:30:00,10.39,10.83,10.83,13.69,8.01,8.01,8.01,8.01,7.95,8.01,15573250,25986950,19210000,10390.0,10830.0,10830.0,13690.0,8010.0,8010.0,8010.0,8010.0,7950.0,8010.0
2025-04-04 08:00:00,10.29,13.48,13.48,13.48,7.9,7.9,7.9,7.9,7.87,7.9,17018000,28047700,20467700,10290.0,13480.0,13480.0,13480.0,7900.0,7900.0,7900.0,7900.0,7870.0,7900.0
2025-04-04 08:30:00,10.27,13.33,13.33,13.33,7.95,7.95,7.95,7.95,7.95,7.9,18219950,29379350,21254800,10270.0,13330.0,13330.0,13330.0,7950.0,7950.0,7950.0,7950.0,7950.0,7900.0
2025-04-04 09:00:00,10.12,11.76,11.76,13.35,10.53,10.53,10.53,8.41,8.0,1.0,19100900,30797400,22363550,10120.0,11760.0,11760.0,13350.0,10530.0,10530.0,10530.0,8410.0,8000.0,1000.0
2025-04-04 09:30:00,8.74,11.03,11.03,12.76,12.0,12.0,12.0,6.82,1.0,0.01,19904350,32857700,23037100,8740.0,11030.0,11030.0,12760.0,12000.0,12000.0,12000.0,6820.0,1000.0,10.0
2025-04-04 10:00:00,8.08,9.5,9.5,12.45,10.9,10.9,10.9,6.25,0.01,0.01,20348800,34583650,23450800,8080.0,9500.0,9500.0,12450.0,10900.0,10900.0,10900.0,6250.0,10.0,10.0
2025-04-04 10:30:00,7.5,8.34,8.34,12.28,7.11,7.11,7.11,7.11,7.11,0.01,20656700,35753350,23503400,7500.0,8340.0,8340.0,12280.0,7110.0,7110.0,7110.0,7110.0,7110.0,10.0
2025-04-04 11:00:00,5.0,8.07,8.07,11.0,7.95,7.95,7.95,7.95,7.93,0.01,20366350,36596550,23061100,5000.0,8070.0,8070.0,11000.0,7950.0,7950.0,7950.0,7950.0,7930.0,10.0
2025-04-04 11:30:00,4.23,7.88,7.88,10.39,5.0,5.0,5.0,5.0,0.01,0.01,20286800,37063900,22709350,4230.0,7880.0,7880.0,10390.0,5000.0,5000.0,5000.0,5000.0,10.0,10.0
2025-04-04 12:00:00,0.1,6.55,6.55,10.39,1.77,1.77,1.77,1.77,0.01,0.01,20251250,37690350,22503050,100.0,6550.0,6550.0,10390.0,1770.0,1770.0,1770.0,1770.0,10.0,10.0
2025-04-04 12:30:00,1.0,8.0,6.58,11.0,1.0,1.0,1.0,1.0,0.01,0.01,20061550,37429600,22946800,1000.0,8000.0,6580.0,11000.0,1000.0,1000.0,1000.0,1000.0,10.0,10.0
2025-04-04 13:00:00,6.98,8.01,8.01,12.4,7.46,7.46,7.46,7.46,0.01,0.01,19934200,36408000,23569950,6980.0,8010.0,8010.0,12400.0,7460.0,7460.0,7460.0,7460.0,10.0,10.0
2025-04-04 13:30:00,7.11,9.96,9.96,12.51,4.52,4.52,4.52,4.52,2.1,0.01,19512050,35264100,22960300,7110.0,9960.0,9960.0,12510.0,4520.0,4520.0,4520.0,4520.0,2100.0,10.0
2025-04-04 14:00:00,7.9,10.46,10.46,12.01,9.0,9.0,9.0,9.0,7.93,0.01,19612300,34035700,22825100,7900.0,10460.0,10460.0,12010.0,9000.0,9000.0,9000.0,9000.0,7930.0,10.0
2025-04-04 14:30:00,9.37,10.93,10.93,13.01,12.0,12.0,12.0,9.75,9.37,0.01,18974000,32424250,22637750,9370.0,10930.0,10930.0,13010.0,12000.0,12000.0,12000.0,9750.0,9370.0,10.0
2025-04-04 15:00:00,8.5,12.47,13.32,13.32,8.9,8.9,8.9,8.9,8.9,0.01,17918200,30722900,21132000,8500.0,12470.0,13320.0,13320.0,8900.0,8900.0,8900.0,8900.0,8900.0,10.0
2025-04-04 15:30:00,10.39,14.35,14.35,14.35,10.12,10.12,10.12,10.12,10.12,3.85,16876650,27909500,20307050,10390.0,14350.0,14350.0,14350.0,10120.0,10120.0,10120.0,10120.0,10120.0,3850.0
2025-04-04 16:00:00,11.27,14.2,14.2,14.2,10.69,10.69,10.69,10.69,10.69,8.13,16276550,25538400,19603600,11270.0,14200.0,14200.0,14200.0,10690.0,10690.0,10690.0,10690.0,10690.0,8130.000000000001
2025-04-04 16:30:00,12.56,14.48,14.48,14.48,11.27,11.27,11.27,11.27,7.71,8.13,15617250,23540300,19001900,12560.0,14480.0,14480.0,14480.0,11270.0,11270.0,11270.0,11270.0,7710.0,8130.000000000001
2025-04-04 17:00:00,13.4,15.74,15.74,15.74,11.01,11.01,11.01,11.01,8.1,10.88,15182650,21977800,18931100,13400.0,15740.0,15740.0,15740.0,11010.0,11010.0,11010.0,11010.0,8100.0,10880.0
2025-04-04 17:30:00,15.17,16.07,16.07,16.07,13.5,13.5,13.5,13.5,13.5,13.5,14874200,21492400,19485250,15170.0,16070.0,16070.0,16070.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
2025-04-04 18:00:00,15.75,16.19,16.19,16.19,16.19,16.19,16.19,16.19,15.01,16.19,14461200,20006250,19293450,15750.0,16190.000000000002,16190.000000000002,16190.000000000002,16190.000000000002,16190.000000000002,16190.000000000002,16190.000000000002,15010.0,16190.000000000002
2025-04-04 18:30:00,16.04,16.32,16.32,16.32,16.32,16.32,16.32,16.32,16.32,16.32,14400550,20190550,19218000,16040.0,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0
2025-04-04 19:00:00,15.26,15.26,15.26,15.26,15.26,15.26,15.26,15.26,15.26,15.26,14150950,20252550,18993750,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0
2025-04-04 19:30:00,15.26,15.26,15.26,15.26,15.17,15.17,15.17,15.17,15.17,15.17,14004300,20316650,18816150,15260.0,15260.0,15260.0,15260.0,15170.0,15170.0,15170.0,15170.0,15170.0,15170.0
2025-04-04 20:00:00,14.85,15.0,15.0,15.0,13.96,13.96,13.96,13.96,13.96,13.96,13794750,20356050,18483350,14850.0,15000.0,15000.0,15000.0,13960.0,13960.0,13960.0,13960.0,13960.0,13960.0
2025-04-04 20:30:00,15.0,15.17,15.17,15.17,15.17,15.17,15.17,15.17,15.17,15.17,13626250,19895100,18440650,15000.0,15170.0,15170.0,15170.0,15170.0,15170.0,15170.0,15170.0,15170.0,15170.0
2025-04-04 21:00:00,15.17,15.26,15.26,15.26,15.26,15.26,15.26,15.26,15.26,15.26,13421600,19622200,18351350,15170.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0,15260.0
2025-04-04 21:30:00,14.01,14.18,14.18,14.18,14.18,14.18,14.18,14.18,14.18,14.18,13145050,19959850,17950050,14010.0,14180.0,14180.0,14180.0,14180.0,14180.0,14180.0,14180.0,14180.0,14180.0
2025-04-04 22:00:00,15.17,16.32,16.32,16.32,16.32,16.32,16.32,16.32,16.32,16.32,13499150,20136700,18576200,15170.0,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0,16320.0
2025-04-04 22:30:00,14.3,14.3,14.3,15.4,14.01,14.01,14.01,14.01,14.01,14.01,13110700,20249350,18088750,14300.0,14300.0,14300.0,15400.0,14010.0,14010.0,14010.0,14010.0,14010.0,14010.0
2025-04-04 23:00:00,14.2,14.77,14.77,15.26,13.58,13.58,13.58,13.58,13.58,13.58,12933000,19694000,17973000,14200.0,14770.0,14770.0,15260.0,13580.0,13580.0,13580.0,13580.0,13580.0,13580.0
2025-04-04 23:30:00,13.54,14.34,14.34,14.88,12.38,12.38,12.38,12.38,12.38,12.38,12547400,19673550,17123400,13540.0,14340.0,14340.0,14880.0,12380.0,12380.0,12380.0,12380.0,12380.0,12380.0
2025-04-05 00:00:00,12.24,13.19,13.19,13.19,11.0,11.0,11.0,11.0,11.0,11.0,12276900,18341700,16180850,12240.0,13190.0,13190.0,13190.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0
2025-04-05 00:30:00,12.17,12.8,12.8,12.8,10.66,10.66,10.66,10.66,10.66,10.66,12287500,19084500,16337450,12170.0,12800.0,12800.0,12800.0,10660.0,10660.0,10660.0,10660.0,10660.0,10660.0
2025-04-05 01:00:00,12.06,12.65,12.65,12.65,10.25,10.25,10.25,10.25,10.25,10.25,12209700,19253950,16084600,12060.0,12650.0,12650.0,12650.0,10250.0,10250.0,10250.0,10250.0,10250.0,10250.0
2025-04-05 01:30:00,12.12,12.67,12.67,12.67,10.27,10.27,10.27,10.27,10.27,10.27,12086050,19032600,16042400,12120.0,12670.0,12670.0,12670.0,10270.0,10270.0,10270.0,10270.0,10270.0,10270.0
2025-04-05 02:00:00,12.16,12.95,12.95,12.95,10.56,10.56,10.56,10.56,10.56,10.56,12028000,18667400,16024200,12160.0,12950.0,12950.0,12950.0,10560.0,10560.0,10560.0,10560.0,10560.0,10560.0
2025-04-05 02:30:00,12.19,13.02,13.02,13.02,10.82,10.82,10.82,10.82,10.82,10.82,12014750,18419150,16184750,12190.0,13020.0,13020.0,13020.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0
2025-04-05 03:00:00,12.29,13.03,13.03,13.03,11.52,11.52,11.52,11.52,11.52,11.52,12046450,18408950,16562950,12290.0,13030.0,13030.0,13030.0,11520.0,11520.0,11520.0,11520.0,11520.0,11520.0
2025-04-05 03:30:00,12.42,12.94,12.94,12.94,12.23,12.23,12.23,12.23,12.23,12.23,12238400,18634600,16825450,12420.0,12940.0,12940.0,12940.0,12230.0,12230.0,12230.0,12230.0,12230.0,12230.0
2025-04-05 04:00:00,12.46,13.13,13.13,13.13,12.23,12.23,12.23,12.23,12.23,12.23,12170700,18536000,16773550,12460.0,13130.0,13130.0,13130.0,12230.0,12230.0,12230.0,12230.0,12230.0,12230.0
2025-04-05 04:30:00,12.58,13.53,13.53,13.53,12.23,12.23,12.23,12.23,12.23,12.23,12147650,18520400,16646450,12580.0,13530.0,13530.0,13530.0,12230.0,12230.0,12230.0,12230.0,12230.0,12230.0
2025-04-05 05:00:00,12.63,14.96,14.96,14.96,12.23,12.23,12.23,12.23,12.23,12.23,11480250,17987050,16115500,12630.0,14960.0,14960.0,14960.0,12230.0,12230.0,12230.0,12230.0,12230.0,12230.0
2025-04-05 05:30:00,12.93,15.4,15.4,15.4,12.0,12.0,12.0,12.0,12.0,12.0,11472150,18083000,16080150,12930.0,15400.0,15400.0,15400.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
2025-04-05 06:00:00,13.23,13.62,13.62,13.62,13.1,13.1,13.1,13.1,13.1,13.1,11844900,19172600,16437800,13230.0,13620.0,13620.0,13620.0,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0
2025-04-05 06:30:00,12.38,12.6,12.6,12.6,12.23,12.23,12.23,12.23,12.23,12.23,12880650,21207750,16508250,12380.0,12600.0,12600.0,12600.0,12230.0,12230.0,12230.0,12230.0,12230.0,12230.0
2025-04-05 07:00:00,10.82,9.11,9.11,12.19,10.82,10.82,10.82,10.82,10.82,10.82,13961650,23707300,16944450,10820.0,9110.0,9110.0,12190.0,10820.0,10820.0,10820.0,10820.0,10820.0,10820.0
2025-04-05 07:30:00,7.88,6.83,6.83,11.0,9.11,9.11,9.11,9.11,9.11,9.11,14933350,25830200,17132100,7880.0,6830.0,6830.0,11000.0,9110.0,9110.0,9110.0,9110.0,9110.0,9110.0
2025-04-05 08:00:00,6.78,6.83,6.83,7.48,7.48,7.48,7.48,7.48,7.48,7.48,15686900,28294200,17564900,6780.0,6830.0,6830.0,7480.0,7480.0,7480.0,7480.0,7480.0,7480.0,7480.0
2025-04-05 08:30:00,7.41,3.0,3.0,8.07,8.07,8.07,8.07,8.07,8.07,8.07,17155400,30473450,18588000,7410.0,3000.0,3000.0,8070.0,8070.0,8070.0,8070.0,8070.0,8070.0,8070.0
2025-04-05 09:00:00,7.69,0.02,0.02,10.1,10.1,10.1,10.1,10.1,10.1,7.89,18170700,32469250,20037600,7690.0,20.0,20.0,10100.0,10100.0,10100.0,10100.0,10100.0,10100.0,7890.0
2025-04-05 09:30:00,7.69,7.7,0.01,9.01,9.01,9.01,9.01,9.01,9.01,7.89,18789000,34269150,20731950,7690.0,7700.0,10.0,9010.0,9010.0,9010.0,9010.0,9010.0,9010.0,7890.0
2025-04-05 10:00:00,7.1,6.83,0.01,7.69,7.69,7.69,7.69,7.69,7.69,7.69,19016850,35473950,20709750,7100.0,6830.0,10.0,7690.0,7690.0,7690.0,7690.0,7690.0,7690.0,7690.0
2025-04-05 10:30:00,6.41,3.0,0.01,7.31,7.31,7.31,7.31,7.31,7.31,7.31,19321300,36649000,20870650,6410.0,3000.0,10.0,7310.0,7310.0,7310.0,7310.0,7310.0,7310.0,7310.0
2025-04-05 11:00:00,6.1,3.0,0.01,7.1,7.1,7.1,7.1,7.1,7.1,7.1,19404650,37283000,21243950,6100.0,3000.0,10.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0,7100.0
2025-04-05 11:30:00,4.86,3.0,0.01,7.0,6.14,6.14,6.14,6.14,6.14,6.14,19427500,37464150,21461550,4860.0,3000.0,10.0,7000.0,6140.0,6140.0,6140.0,6140.0,6140.0,6140.0
2025-04-05 12:00:00,3.0,3.0,0.01,7.1,3.61,3.61,3.61,3.61,3.61,3.61,19253250,37485450,21597750,3000.0,3000.0,10.0,7100.0,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0
2025-04-05 12:30:00,4.8,1.0,0.01,7.1,4.78,4.78,4.78,4.78,4.78,4.78,19028450,37281350,21507100,4800.0,1000.0,10.0,7100.0,4780.0,4780.0,4780.0,4780.0,4780.0,4780.0
2025-04-05 13:00:00,6.83,6.83,0.01,7.96,7.21,7.21,7.21,7.21,7.21,6.14,18948600,36676800,21727250,6830.0,6830.0,10.0,7960.0,7210.0,7210.0,7210.0,7210.0,7210.0,6140.0
2025-04-05 13:30:00,7.23,6.83,0.01,7.96,7.73,7.73,7.73,7.73,7.73,7.16,18334300,35462700,21336800,7230.0,6830.0,10.0,7960.0,7730.0,7730.0,7730.0,7730.0,7730.0,7160.0
2025-04-05 14:00:00,7.49,10.34,6.17,7.56,7.56,7.56,7.56,7.56,7.56,7.56,17741100,33871450,20590400,7490.0,10340.0,6170.0,7560.0,7560.0,7560.0,7560.0,7560.0,7560.0,7560.0
2025-04-05 14:30:00,7.47,1.0,6.17,7.79,7.79,7.79,7.79,7.79,7.79,7.69,16671400,32272850,19072050,7470.0,1000.0,6170.0,7790.0,7790.0,7790.0,7790.0,7790.0,7790.0,7690.0
2025-04-05 15:00:00,7.66,7.29,7.29,7.69,7.69,7.69,7.69,7.69,7.69,7.69,15859250,30491450,17680500,7660.0,7290.0,7290.0,7690.0,7690.0,7690.0,7690.0,7690.0,7690.0,7690.0
2025-04-05 15:30:00,10.25,10.22,10.22,11.55,11.55,10.27,10.27,10.27,10.27,7.89,15373350,27977800,18063700,10250.0,10220.0,10220.0,11550.0,11550.0,10270.0,10270.0,10270.0,10270.0,7890.0
2025-04-05 16:00:00,10.25,12.19,12.19,12.19,10.0,10.0,10.0,10.0,10.0,8.46,15513000,26285700,17637750,10250.0,12190.0,12190.0,12190.0,10000.0,10000.0,10000.0,10000.0,10000.0,8460.0
2025-04-05 16:30:00,12.25,12.73,12.73,12.73,11.73,11.73,11.73,11.73,7.88,11.73,14469450,23657000,17985700,12250.0,12730.0,12730.0,12730.0,11730.0,11730.0,11730.0,11730.0,7880.0,11730.0
2025-04-05 17:00:00,12.39,13.35,13.35,13.35,11.25,11.25,11.25,11.25,8.05,11.25,13985150,22615600,17960850,12390.0,13350.0,13350.0,13350.0,11250.0,11250.0,11250.0,11250.0,8050.000000000001,11250.0
2025-04-05 17:30:00,13.38,16.57,16.57,16.57,12.49,12.49,12.49,12.49,12.49,12.49,13871900,21210550,18488650,13380.0,16570.0,16570.0,16570.0,12490.0,12490.0,12490.0,12490.0,12490.0,12490.0
2025-04-05 18:00:00,13.05,15.29,15.29,15.29,12.79,12.79,12.79,12.79,12.79,12.79,13119250,20293200,17785950,13050.0,15290.0,15290.0,15290.0,12790.0,12790.0,12790.0,12790.0,12790.0,12790.0
2025-04-05 18:30:00,13.01,15.0,15.0,15.0,12.67,12.67,12.67,12.67,12.67,12.67,12994600,20269800,17652600,13010.0,15000.0,15000.0,15000.0,12670.0,12670.0,12670.0,12670.0,12670.0,12670.0
2025-04-05 19:00:00,12.63,14.0,14.0,14.0,12.36,12.36,12.36,12.36,12.36,12.36,13039250,20786900,17416000,12630.0,14000.0,14000.0,14000.0,12360.0,12360.0,12360.0,12360.0,12360.0,12360.0
2025-04-05 19:30:00,12.83,13.99,13.99,13.99,12.23,12.23,12.23,12.23,12.23,12.23,12998500,20871600,17112450,12830.0,13990.0,13990.0,13990.0,12230.0,12230.0,12230.0,12230.0,12230.0,12230.0
2025-04-05 20:00:00,12.58,14.5,14.5,14.5,11.25,11.25,11.25,11.25,11.25,11.25,12984100,20783400,16994300,12580.0,14500.0,14500.0,14500.0,11250.0,11250.0,11250.0,11250.0,11250.0,11250.0
